,x,y,z,heading,row_num,chunk_index,diff,count,sub
448,37.65,2.57,75.65,182.99,448,11,0.0,119,0020
449,37.65,2.57,75.65,182.99,449,11,0.0,119,0020
450,37.65,2.57,75.65,182.99,450,11,0.0,119,0020
451,37.65,2.57,75.65,182.99,451,11,0.0,119,0020
452,37.65,2.57,75.65,182.99,452,11,0.0,119,0020
453,37.65,2.57,75.65,182.99,453,11,0.0,119,0020
454,37.65,2.57,75.65,182.99,454,11,0.0,119,0020
455,37.65,2.57,75.65,182.99,455,11,0.0,119,0020
456,37.65,2.57,75.65,182.99,456,11,0.0,119,0020
457,37.65,2.57,75.65,182.99,457,11,0.0,119,0020
458,37.65,2.57,75.65,182.99,458,11,0.0,119,0020
459,37.65,2.57,75.65,182.99,459,11,0.0,119,0020
460,37.65,2.57,75.65,182.99,460,11,0.0,119,0020
461,37.65,2.57,75.65,182.99,461,11,0.0,119,0020
462,37.65,2.57,75.65,182.99,462,11,0.0,119,0020
463,37.65,2.57,75.65,182.99,463,11,0.0,119,0020
464,37.65,2.57,75.65,182.99,464,11,0.0,119,0020
465,37.65,2.57,75.65,182.99,465,11,0.0,119,0020
466,37.65,2.57,75.65,182.99,466,11,0.0,119,0020
467,37.65,2.57,75.65,182.99,467,11,0.0,119,0020
468,37.65,2.57,75.65,182.99,468,11,0.0,119,0020
469,37.65,2.57,75.65,182.99,469,11,0.0,119,0020
470,37.65,2.57,75.65,182.99,470,11,0.0,119,0020
471,37.65,2.57,75.65,182.99,471,11,0.0,119,0020
472,37.65,2.57,75.65,182.99,472,11,0.0,119,0020
473,37.65,2.57,75.65,182.99,473,11,0.0,119,0020
474,37.65,2.57,75.65,182.99,474,11,0.0,119,0020
475,37.65,2.57,75.65,182.99,475,11,0.0,119,0020
476,37.65,2.57,75.65,182.99,476,11,0.0,119,0020
477,37.65,2.57,75.65,182.99,477,11,0.0,119,0020
478,37.65,2.57,75.65,182.99,478,11,0.0,119,0020
479,37.65,2.57,75.65,182.99,479,11,0.0,119,0020
480,37.65,2.57,75.65,182.99,480,11,0.0,119,0020
481,37.65,2.57,75.65,182.99,481,11,0.0,119,0020
482,37.65,2.57,75.65,182.99,482,11,0.0,119,0020
483,37.65,2.57,75.65,182.99,483,11,0.0,119,0020
484,37.65,2.57,75.65,182.99,484,11,0.0,119,0020
485,37.65,2.57,75.65,182.99,485,11,0.0,119,0020
486,37.65,2.57,75.65,182.99,486,11,0.0,119,0020
487,37.65,2.57,75.65,182.99,487,11,0.0,119,0020
488,37.65,2.57,75.65,182.99,488,11,0.0,119,0020
489,37.65,2.57,75.65,182.99,489,11,0.0,119,0020
490,37.65,2.57,75.65,182.99,490,11,0.0,119,0020
491,37.65,2.57,75.65,182.99,491,11,0.0,119,0020
492,37.65,2.57,75.65,182.99,492,11,0.0,119,0020
493,37.65,2.57,75.65,182.99,493,11,0.0,119,0020
494,37.65,2.57,75.65,182.99,494,11,0.0,119,0020
495,37.65,2.57,75.65,182.99,495,11,0.0,119,0020
496,37.65,2.57,75.65,182.99,496,11,0.0,119,0020
497,37.65,2.57,75.65,182.99,497,11,0.0,119,0020
498,37.65,2.57,75.65,182.99,498,11,0.0,119,0020
499,37.65,2.57,75.65,182.99,499,11,0.0,119,0020
500,37.65,2.57,75.65,182.99,500,11,0.0,119,0020
501,37.65,2.57,75.65,182.99,501,11,0.0,119,0020
502,37.65,2.57,75.65,182.99,502,mov,0.0,13692,0020
503,37.65,2.57,75.65,182.99,503,mov,-0.27312351045748073,13692,0020
504,37.66,2.57,75.95,182.99,504,13,0.0,5,0020
505,37.66,2.57,75.95,182.99,505,13,0.0,5,0020
506,37.66,2.57,75.95,182.99,506,13,0.0,5,0020
507,37.66,2.57,75.95,182.99,507,13,0.0,5,0020
508,37.66,2.57,75.95,182.99,508,13,0.0,5,0020
509,37.66,2.57,75.95,182.99,509,mov,0.0,13692,0020
510,37.66,2.57,75.95,182.99,510,mov,-0.18809608798252953,13692,0020
511,37.68,2.57,76.15,182.99,511,mov,-0.36753046572597725,13692,0020
512,37.7,2.57,76.55,182.99,512,mov,-0.2736392485280277,13692,0020
513,37.71,2.57,76.85,182.99,513,17,0.0,5,0020
514,37.71,2.57,76.85,182.99,514,17,0.0,5,0020
515,37.71,2.57,76.85,182.99,515,17,0.0,5,0020
516,37.71,2.57,76.85,182.99,516,17,0.0,5,0020
517,37.71,2.57,76.85,182.99,517,17,0.0,5,0020
518,37.71,2.57,76.85,182.99,518,mov,0.0,13692,0020
519,37.71,2.57,76.85,182.99,519,mov,0.1137484383846612,13692,0020
520,37.41,2.57,76.87,182.99,520,mov,0.19958308194166818,13692,0020
521,36.91,2.57,76.89,182.99,521,mov,0.15427209862239977,13692,0020
522,36.51,2.57,76.91,182.99,522,mov,0.18605018541892093,13692,0020
523,36.01,2.57,76.94,182.99,523,mov,0.0,13692,0020
524,36.01,2.57,76.94,182.99,524,mov,0.27586971838354657,13692,0020
525,36.0,2.57,76.64,182.99,525,mov,0.5555169073549138,13692,0020
526,35.97,2.57,76.04,182.99,526,mov,0.0946656268583439,13692,0020
527,35.96,2.57,75.94,182.99,527,26,0.0,19,0020
528,35.96,2.57,75.94,182.99,528,26,0.0,19,0020
529,35.96,2.57,75.94,182.99,529,26,0.0,19,0020
530,35.96,2.57,75.94,182.99,530,26,0.0,19,0020
531,35.96,2.57,75.94,182.99,531,26,0.0,19,0020
532,35.96,2.57,75.94,182.99,532,26,0.0,19,0020
533,35.96,2.57,75.94,182.99,533,26,0.0,19,0020
534,35.96,2.57,75.94,182.99,534,26,0.0,19,0020
535,35.96,2.57,75.94,182.99,535,26,0.0,19,0020
536,35.96,2.57,75.94,182.99,536,26,0.0,19,0020
537,35.96,2.57,75.94,182.99,537,26,0.0,19,0020
538,35.96,2.57,75.94,182.99,538,26,0.0,19,0020
539,35.96,2.57,75.94,182.99,539,26,0.0,19,0020
540,35.96,2.57,75.94,182.99,540,26,0.0,19,0020
541,35.96,2.57,75.94,182.99,541,26,0.0,19,0020
542,35.96,2.57,75.94,182.99,542,26,0.0,19,0020
543,35.96,2.57,75.94,182.99,543,26,0.0,19,0020
544,35.96,2.57,75.94,182.99,544,26,0.0,19,0020
545,35.96,2.57,75.94,182.99,545,26,0.0,19,0020
546,35.96,2.57,75.94,182.99,546,mov,0.0,13692,0020
547,35.96,2.57,75.94,182.99,547,mov,-0.5554257308736084,13692,0020
548,35.99,2.57,76.54,182.99,548,mov,-0.4654430656110833,13692,0020
549,36.02,2.57,77.04,182.99,549,mov,-0.46584375105975084,13692,0020
550,36.05,2.57,77.54,182.99,550,mov,-0.4620419211101705,13692,0020
551,36.07,2.57,78.04,182.99,551,mov,-0.2807776468958565,13692,0020
552,36.09,2.57,78.34,182.99,552,mov,0.0,13692,0020
553,36.09,2.57,78.34,182.99,553,mov,-0.4627060014449853,13692,0020
554,36.11,2.57,78.84,182.99,554,mov,-0.46726723467483566,13692,0020
555,36.14,2.57,79.34,182.99,555,mov,-0.46265746304779043,13692,0020
556,36.18,2.57,79.83,184.59,556,mov,-0.4761982027623475,13692,0020
557,36.23,2.57,80.33,185.79,557,mov,-0.4764886733641873,13692,0020
558,36.28,2.57,80.83,185.79,558,mov,-0.47677448254930255,13692,0020
559,36.33,2.57,81.33,185.79,559,mov,-0.37248616573050697,13692,0020
560,36.37,2.57,81.72,185.19,560,mov,-0.5687110251797378,13692,0020
561,36.42,2.57,82.32,184.39,561,mov,-0.47358410960465847,13692,0020
562,36.46,2.57,82.82,183.99,562,mov,-0.3782805850453883,13692,0020
563,36.49,2.57,83.22,183.59,563,mov,-0.5617934821694348,13692,0020
564,36.52,2.57,83.82,183.39,564,mov,-0.3787836763322048,13692,0020
565,36.55,2.57,84.22,183.39,565,mov,-0.4707718167550752,13692,0020
566,36.58,2.57,84.72,183.39,566,46,0.0,130,0020
567,36.58,2.57,84.72,183.59,567,46,0.0,130,0020
568,36.58,2.57,84.72,183.99,568,46,0.0,130,0020
569,36.58,2.57,84.72,184.19,569,46,0.0,130,0020
570,36.58,2.57,84.72,184.79,570,46,0.0,130,0020
571,36.58,2.57,84.72,185.39,571,46,0.0,130,0020
572,36.58,2.57,84.72,185.39,572,46,0.0,130,0020
573,36.58,2.57,84.72,185.39,573,46,0.0,130,0020
574,36.58,2.57,84.72,185.39,574,46,0.0,130,0020
575,36.58,2.57,84.72,185.39,575,46,0.0,130,0020
576,36.58,2.57,84.72,185.39,576,46,0.0,130,0020
577,36.58,2.57,84.72,185.39,577,46,0.0,130,0020
578,36.58,2.57,84.72,185.39,578,46,0.0,130,0020
579,36.58,2.57,84.72,185.39,579,46,0.0,130,0020
580,36.58,2.57,84.72,185.59,580,46,0.0,130,0020
581,36.58,2.57,84.72,186.59,581,46,0.0,130,0020
582,36.58,2.57,84.72,186.59,582,46,0.0,130,0020
583,36.58,2.57,84.72,186.59,583,46,0.0,130,0020
584,36.58,2.57,84.72,186.59,584,46,0.0,130,0020
585,36.58,2.57,84.72,186.59,585,46,0.0,130,0020
586,36.58,2.57,84.72,186.59,586,46,0.0,130,0020
587,36.58,2.57,84.72,186.59,587,46,0.0,130,0020
588,36.58,2.57,84.72,186.59,588,46,0.0,130,0020
589,36.58,2.57,84.72,186.59,589,46,0.0,130,0020
590,36.58,2.57,84.72,186.59,590,46,0.0,130,0020
591,36.58,2.57,84.72,186.59,591,46,0.0,130,0020
592,36.58,2.57,84.72,186.59,592,46,0.0,130,0020
593,36.58,2.57,84.72,186.59,593,46,0.0,130,0020
594,36.58,2.57,84.72,186.59,594,46,0.0,130,0020
595,36.58,2.57,84.72,186.59,595,46,0.0,130,0020
596,36.58,2.57,84.72,186.59,596,46,0.0,130,0020
597,36.58,2.57,84.72,186.59,597,46,0.0,130,0020
598,36.58,2.57,84.72,186.59,598,46,0.0,130,0020
599,36.58,2.57,84.72,186.59,599,46,0.0,130,0020
600,36.58,2.57,84.72,186.59,600,46,0.0,130,0020
601,36.58,2.57,84.72,186.59,601,46,0.0,130,0020
602,36.58,2.57,84.72,186.59,602,46,0.0,130,0020
603,36.58,2.57,84.72,186.59,603,46,0.0,130,0020
604,36.58,2.57,84.72,186.59,604,46,0.0,130,0020
605,36.58,2.57,84.72,186.59,605,46,0.0,130,0020
606,36.58,2.57,84.72,186.59,606,46,0.0,130,0020
607,36.58,2.57,84.72,186.59,607,46,0.0,130,0020
608,36.58,2.57,84.72,186.59,608,46,0.0,130,0020
609,36.58,2.57,84.72,186.59,609,46,0.0,130,0020
610,36.58,2.57,84.72,186.59,610,46,0.0,130,0020
611,36.58,2.57,84.72,186.59,611,46,0.0,130,0020
612,36.58,2.57,84.72,186.59,612,46,0.0,130,0020
613,36.58,2.57,84.72,186.59,613,46,0.0,130,0020
614,36.58,2.57,84.72,183.19,614,46,0.0,130,0020
615,36.58,2.57,84.72,171.39,615,46,0.0,130,0020
616,36.58,2.57,84.72,163.79,616,46,0.0,130,0020
617,36.58,2.57,84.72,163.79,617,46,0.0,130,0020
618,36.58,2.57,84.72,163.79,618,46,0.0,130,0020
619,36.58,2.57,84.72,163.79,619,46,0.0,130,0020
620,36.58,2.57,84.72,163.59,620,46,0.0,130,0020
621,36.58,2.57,84.72,163.59,621,46,0.0,130,0020
622,36.58,2.57,84.72,163.59,622,46,0.0,130,0020
623,36.58,2.57,84.72,163.59,623,46,0.0,130,0020
624,36.58,2.57,84.72,163.59,624,46,0.0,130,0020
625,36.58,2.57,84.72,163.59,625,46,0.0,130,0020
626,36.58,2.57,84.72,154.39,626,46,0.0,130,0020
627,36.58,2.57,84.72,142.59,627,46,0.0,130,0020
628,36.58,2.57,84.72,137.99,628,46,0.0,130,0020
629,36.58,2.57,84.72,134.99,629,46,0.0,130,0020
630,36.58,2.57,84.72,134.59,630,46,0.0,130,0020
631,36.58,2.57,84.72,134.59,631,46,0.0,130,0020
632,36.58,2.57,84.72,134.79,632,46,0.0,130,0020
633,36.58,2.57,84.72,134.79,633,46,0.0,130,0020
634,36.58,2.57,84.72,134.99,634,46,0.0,130,0020
635,36.58,2.57,84.72,135.59,635,46,0.0,130,0020
636,36.58,2.57,84.72,139.59,636,46,0.0,130,0020
637,36.58,2.57,84.72,144.39,637,46,0.0,130,0020
638,36.58,2.57,84.72,154.99,638,46,0.0,130,0020
639,36.58,2.57,84.72,158.59,639,46,0.0,130,0020
640,36.58,2.57,84.72,159.39,640,46,0.0,130,0020
641,36.58,2.57,84.72,162.79,641,46,0.0,130,0020
642,36.58,2.57,84.72,162.79,642,46,0.0,130,0020
643,36.58,2.57,84.72,162.79,643,46,0.0,130,0020
644,36.58,2.57,84.72,162.79,644,46,0.0,130,0020
645,36.58,2.57,84.72,162.39,645,46,0.0,130,0020
646,36.58,2.57,84.72,161.19,646,46,0.0,130,0020
647,36.58,2.57,84.72,156.79,647,46,0.0,130,0020
648,36.58,2.57,84.72,148.59,648,46,0.0,130,0020
649,36.58,2.57,84.72,145.19,649,46,0.0,130,0020
650,36.58,2.57,84.72,145.19,650,46,0.0,130,0020
651,36.58,2.57,84.72,145.19,651,46,0.0,130,0020
652,36.58,2.57,84.72,145.19,652,46,0.0,130,0020
653,36.58,2.57,84.72,145.19,653,46,0.0,130,0020
654,36.58,2.57,84.72,145.19,654,46,0.0,130,0020
655,36.58,2.57,84.72,145.19,655,46,0.0,130,0020
656,36.58,2.57,84.72,145.19,656,46,0.0,130,0020
657,36.58,2.57,84.72,145.19,657,46,0.0,130,0020
658,36.58,2.57,84.72,145.19,658,46,0.0,130,0020
659,36.58,2.57,84.72,145.19,659,46,0.0,130,0020
660,36.58,2.57,84.72,145.19,660,46,0.0,130,0020
661,36.58,2.57,84.72,144.39,661,46,0.0,130,0020
662,36.58,2.57,84.72,139.59,662,46,0.0,130,0020
663,36.58,2.57,84.72,134.59,663,46,0.0,130,0020
664,36.58,2.57,84.72,133.99,664,46,0.0,130,0020
665,36.58,2.57,84.72,133.59,665,46,0.0,130,0020
666,36.58,2.57,84.72,133.59,666,46,0.0,130,0020
667,36.58,2.57,84.72,133.59,667,46,0.0,130,0020
668,36.58,2.57,84.72,135.79,668,46,0.0,130,0020
669,36.58,2.57,84.72,142.39,669,46,0.0,130,0020
670,36.58,2.57,84.72,147.59,670,46,0.0,130,0020
671,36.58,2.57,84.72,154.19,671,46,0.0,130,0020
672,36.58,2.57,84.72,162.59,672,46,0.0,130,0020
673,36.58,2.57,84.72,168.99,673,46,0.0,130,0020
674,36.58,2.57,84.72,166.59,674,46,0.0,130,0020
675,36.58,2.57,84.72,150.79,675,46,0.0,130,0020
676,36.58,2.57,84.72,143.39,676,46,0.0,130,0020
677,36.58,2.57,84.72,143.39,677,46,0.0,130,0020
678,36.58,2.57,84.72,143.39,678,46,0.0,130,0020
679,36.58,2.57,84.72,143.39,679,46,0.0,130,0020
680,36.58,2.57,84.72,143.39,680,46,0.0,130,0020
681,36.58,2.57,84.72,143.39,681,46,0.0,130,0020
682,36.58,2.57,84.72,143.39,682,46,0.0,130,0020
683,36.58,2.57,84.72,143.39,683,46,0.0,130,0020
684,36.58,2.57,84.72,143.39,684,46,0.0,130,0020
685,36.58,2.57,84.72,143.39,685,46,0.0,130,0020
686,36.58,2.57,84.72,143.39,686,46,0.0,130,0020
687,36.58,2.57,84.72,159.79,687,46,0.0,130,0020
688,36.58,2.57,84.72,163.39,688,46,0.0,130,0020
689,36.58,2.57,84.72,163.39,689,46,0.0,130,0020
690,36.58,2.57,84.72,159.79,690,46,0.0,130,0020
691,36.58,2.57,84.72,155.59,691,46,0.0,130,0020
692,36.58,2.57,84.72,155.39,692,46,0.0,130,0020
693,36.58,2.57,84.72,155.39,693,46,0.0,130,0020
694,36.58,2.57,84.72,155.39,694,46,0.0,130,0020
695,36.58,2.57,84.72,155.39,695,46,0.0,130,0020
696,36.58,2.57,84.72,155.39,696,mov,0.0,13692,0020
697,36.58,2.57,84.72,155.39,697,mov,0.15783893311171937,13692,0020
698,36.39,2.57,84.63,155.39,698,mov,0.2888050039974672,13692,0020
699,36.03,2.57,84.47,155.39,699,mov,0.4448328665367711,13692,0020
700,35.48,2.57,84.22,155.39,700,mov,0.29604163887424306,13692,0020
701,35.12,2.57,84.05,155.39,701,mov,0.43797486150498344,13692,0020
702,34.58,2.57,83.8,155.39,702,mov,0.3689287228599909,13692,0020
703,34.12,2.57,83.59,155.39,703,mov,0.3638548085431381,13692,0020
704,33.67,2.57,83.38,155.39,704,mov,0.35700128377149554,13692,0020
705,33.21,2.57,83.18,155.39,705,mov,0.3612392514741458,13692,0020
706,32.76,2.57,82.97,155.39,706,mov,0.36356862542723434,13692,0020
707,32.3,2.57,82.76,155.39,707,mov,0.2888307448356784,13692,0020
708,31.94,2.57,82.59,155.39,708,mov,0.43053947813864113,13692,0020
709,31.39,2.57,82.34,155.39,709,mov,0.355841620878266,13692,0020
710,30.94,2.57,82.13,155.39,710,mov,0.27619048789760825,13692,0020
711,30.58,2.57,81.97,155.39,711,mov,0.3568051391243472,13692,0020
712,30.12,2.57,81.76,155.39,712,mov,0.35190707854815173,13692,0020
713,29.67,2.57,81.55,155.39,713,mov,0.42190181065653576,13692,0020
714,29.12,2.57,81.3,155.39,714,mov,0.27155020118962625,13692,0020
715,28.76,2.57,81.14,155.39,715,mov,0.418278075792486,13692,0020
716,28.21,2.57,80.89,155.39,716,mov,0.3457286779921418,13692,0020
717,27.76,2.57,80.68,155.39,717,mov,0.34744656260257045,13692,0020
718,27.3,2.57,80.47,155.39,718,mov,0.2761617795330551,13692,0020
719,26.94,2.57,80.3,155.39,719,mov,0.4107963411279485,13692,0020
720,26.39,2.57,80.05,155.39,720,mov,0.3395550251123751,13692,0020
721,25.94,2.57,79.84,155.39,721,mov,0.33150837415325896,13692,0020
722,25.48,2.57,79.64,155.39,722,mov,0.3363400765340572,13692,0020
723,25.03,2.57,79.43,155.39,723,mov,0.33473087087456577,13692,0020
724,24.58,2.57,79.22,154.99,724,mov,0.30068240833573157,13692,0020
725,24.11,2.57,79.05,154.39,725,mov,0.1607789499847172,13692,0020
726,23.62,2.57,79.03,153.99,726,mov,-0.020203210603227717,13692,0020
727,23.15,2.57,79.19,153.99,727,mov,-0.2512403606515363,13692,0020
728,22.81,2.57,79.55,153.99,728,mov,-0.2968876093940622,13692,0020
729,22.63,2.57,79.91,153.99,729,mov,-0.3736974661228061,13692,0020
730,22.41,2.57,80.36,153.79,730,mov,-0.365382014086876,13692,0020
731,22.19,2.57,80.8,153.99,731,mov,-0.45018363360325964,13692,0020
732,21.92,2.57,81.34,153.99,732,mov,-0.3778960651514609,13692,0020
733,21.7,2.57,81.79,153.99,733,mov,-0.37916779231498765,13692,0020
734,21.48,2.57,82.24,152.99,734,mov,-0.29105965725112526,13692,0020
735,21.29,2.57,82.59,151.59,735,mov,-0.36684649334169706,13692,0020
736,21.05,2.57,83.03,151.39,736,mov,-0.36820219921621344,13692,0020
737,20.81,2.57,83.47,151.39,737,mov,-0.4474496233051326,13692,0020
738,20.53,2.57,84.0,151.39,738,mov,-0.3710956722009229,13692,0020
739,20.29,2.57,84.44,151.39,739,mov,-0.2940233639558727,13692,0020
740,20.09,2.57,84.79,149.99,740,mov,-0.36144668993165396,13692,0020
741,19.84,2.57,85.22,148.39,741,mov,-0.4274169967689829,13692,0020
742,19.53,2.57,85.73,147.79,742,mov,-0.35025664863231043,13692,0020
743,19.26,2.57,86.15,147.79,743,mov,-0.3516853257542749,13692,0020
744,18.99,2.57,86.57,146.59,744,mov,-0.3509937907938081,13692,0020
745,18.71,2.57,86.99,146.19,745,mov,-0.2768152103662942,13692,0020
746,18.49,2.57,87.32,146.19,746,mov,-0.4197815677064085,13692,0020
747,18.15,2.57,87.82,146.19,747,mov,-0.27709337168030856,13692,0020
748,17.92,2.57,88.15,144.79,748,mov,-0.40171807890772016,13692,0020
749,17.57,2.57,88.63,143.19,749,mov,-0.26771103886461844,13692,0020
750,17.33,2.57,88.95,140.79,750,mov,-0.32430933437052545,13692,0020
751,17.02,2.57,89.34,140.39,751,mov,-0.38009280138268764,13692,0020
752,16.63,2.57,89.8,140.39,752,mov,-0.3278013758565521,13692,0020
753,16.32,2.57,90.19,140.39,753,mov,-0.2366513143309419,13692,0020
754,15.93,2.57,90.5,140.39,754,mov,-0.3195594590788886,13692,0020
755,15.61,2.57,90.88,140.39,755,mov,-0.3309856067668875,13692,0020
756,15.29,2.57,91.27,140.39,756,mov,-0.32267708632609526,13692,0020
757,14.97,2.57,91.65,140.39,757,mov,-0.33408384828965154,13692,0020
758,14.65,2.57,92.04,140.59,758,mov,-0.33714409637548215,13692,0020
759,14.34,2.57,92.43,141.19,759,mov,-0.3370832040131404,13692,0020
760,14.02,2.57,92.82,141.39,760,mov,-0.3400332172415119,13692,0020
761,13.71,2.57,93.21,141.39,761,mov,-0.3414353571961044,13692,0020
762,13.4,2.57,93.6,141.59,762,mov,-0.34282236265583776,13692,0020
763,13.09,2.57,93.99,141.59,763,mov,-0.3441943904876581,13692,0020
764,12.78,2.57,94.38,141.59,764,mov,-0.34424753890795046,13692,0020
765,12.46,2.57,94.77,139.39,765,mov,-0.3232965402584256,13692,0020
766,12.12,2.57,95.14,137.39,766,mov,-0.303760856177135,13692,0020
767,11.77,2.57,95.49,135.19,767,mov,-0.31527302419515024,13692,0020
768,11.42,2.57,95.85,135.19,768,mov,-0.3069153689099835,13692,0020
769,11.07,2.57,96.2,135.19,769,mov,-0.3184066890559478,13692,0020
770,10.72,2.57,96.56,135.19,770,mov,-0.3089462192344854,13692,0020
771,10.36,2.57,96.91,135.19,771,mov,-0.2590829228825271,13692,0020
772,10.08,2.57,97.2,133.99,772,mov,-0.30184059675072206,13692,0020
773,9.72,2.57,97.54,132.59,773,mov,-0.3655122813536451,13692,0020
774,9.28,2.57,97.95,132.59,774,mov,-0.2419439476560683,13692,0020
775,8.99,2.57,98.22,131.99,775,mov,-0.2948334160663677,13692,0020
776,8.61,2.57,98.55,131.99,776,mov,-0.371280034026654,13692,0020
777,8.17,2.57,98.96,131.99,777,mov,-0.29922483298803115,13692,0020
778,7.8,2.57,99.29,131.99,778,mov,-0.3007891062175645,13692,0020
779,7.43,2.57,99.62,131.99,779,mov,-0.24744797823059628,13692,0020
780,7.13,2.57,99.89,131.99,780,mov,-0.3680795333360436,13692,0020
781,6.68,2.57,100.29,131.99,781,mov,-0.24996471730071335,13692,0020
782,6.38,2.57,100.56,131.59,782,mov,-0.37181732217186436,13692,0020
