,x,y,z,heading,row_num,chunk_index,diff,count,sub
212,37.9,2.57,73.83,266.59,212,mov,-0.25614699127527274,14097,0016
213,38.4,2.57,73.86,266.59,213,mov,-0.25836593720276824,14097,0016
214,38.9,2.57,73.89,266.59,214,mov,-0.2605643506178126,14097,0016
215,39.4,2.57,73.92,266.59,215,mov,-0.2064984108545218,14097,0016
216,39.8,2.57,73.94,266.59,216,mov,-0.31635142386124926,14097,0016
217,40.39,2.57,73.98,266.59,217,mov,-0.2669932281452674,14097,0016
218,40.89,2.57,74.01,266.59,218,mov,-0.2116267747960734,14097,0016
219,41.29,2.57,74.03,266.59,219,mov,-0.10883618345278023,14097,0016
220,41.85,2.57,73.84,266.59,220,mov,0.14064729047994717,14097,0016
221,42.11,2.57,73.53,266.59,221,mov,0.44275798019722856,14097,0016
222,42.23,2.57,72.95,266.59,222,mov,0.4172383730485052,14097,0016
223,42.26,2.57,72.45,266.59,223,mov,0.3300916590197147,14097,0016
224,42.29,2.57,72.05,266.59,224,mov,0.5016101248473035,14097,0016
225,42.32,2.57,71.45,266.59,225,mov,0.38021334593867095,14097,0016
226,42.4,2.57,70.96,266.59,226,mov,0.1885544803128596,14097,0016
227,42.6,2.57,70.62,266.59,227,mov,-0.04469900102169788,14097,0016
228,43.13,2.57,70.35,266.59,228,mov,-0.2624325242935015,14097,0016
229,43.63,2.57,70.35,266.59,229,mov,-0.22847142337816706,14097,0016
230,44.03,2.57,70.37,266.59,230,mov,-0.286296339323755,14097,0016
231,44.52,2.57,70.4,266.59,231,mov,-0.3559058833986768,14097,0016
232,45.12,2.57,70.44,266.59,232,mov,-0.2959277749658611,14097,0016
233,45.62,2.57,70.47,266.59,233,mov,-0.23478966474046103,14097,0016
234,46.02,2.57,70.49,266.59,234,mov,-0.22390876326927867,14097,0016
235,46.61,2.57,70.37,266.59,235,mov,-0.03878853185699427,14097,0016
236,47.04,2.57,70.13,266.59,236,mov,0.02011486607068491,14097,0016
237,47.36,2.57,69.89,266.59,237,mov,0.05853672373505958,14097,0016
238,47.74,2.57,69.56,266.59,238,mov,0.06949164246181283,14097,0016
239,48.11,2.57,69.22,266.59,239,mov,0.06134124255312656,14097,0016
240,48.56,2.57,68.83,266.59,240,mov,0.06304620724112908,14097,0016
241,48.93,2.57,68.49,266.59,241,mov,0.04612800759896629,14097,0016
242,49.31,2.57,68.16,266.59,242,mov,-0.014923231176439344,14097,0016
243,49.72,2.57,67.88,266.59,243,mov,-0.09851569774350821,14097,0016
244,50.09,2.57,67.73,266.59,244,mov,-0.28811104463446213,14097,0016
245,50.68,2.57,67.65,266.59,245,mov,-0.32465273327008504,14097,0016
246,51.18,2.57,67.68,266.59,246,mov,-0.3263609244560257,14097,0016
247,51.68,2.57,67.71,266.59,247,mov,-0.2591345034796433,14097,0016
248,52.08,2.57,67.73,266.59,248,mov,-0.3986338802774583,14097,0016
249,52.68,2.57,67.77,266.59,249,mov,-0.33136893636877573,14097,0016
250,53.18,2.57,67.8,266.59,250,mov,-0.3330000815753209,14097,0016
251,53.68,2.57,67.83,266.59,251,mov,-0.264433869081401,14097,0016
252,54.08,2.57,67.85,266.59,252,mov,-0.33589967179899816,14097,0016
253,54.58,2.57,67.88,266.59,253,mov,-0.35539798008683476,14097,0016
254,55.17,2.57,67.86,266.59,254,mov,-0.18765179559154888,14097,0016
255,55.65,2.57,67.71,266.59,255,mov,-0.0686225861571188,14097,0016
256,56.0,2.57,67.51,266.59,256,mov,0.010849669021368413,14097,0016
257,56.45,2.57,67.12,266.59,257,mov,0.006521734747195751,14097,0016
258,56.83,2.57,66.79,266.59,258,mov,0.010295852505024072,14097,0016
259,57.13,2.57,66.52,266.59,259,mov,-0.09908469349606719,14097,0016
260,57.64,2.57,66.21,266.59,260,mov,-0.2041453172398775,14097,0016
261,58.11,2.57,66.07,266.59,261,mov,-0.3235302222811782,14097,0016
262,58.61,2.57,66.06,266.59,262,mov,-0.2808890857401565,14097,0016
263,59.01,2.57,66.08,266.59,263,mov,-0.4304773446303045,14097,0016
264,59.61,2.57,66.12,266.59,264,mov,-0.3577707452005825,14097,0016
265,60.11,2.57,66.15,266.59,265,mov,-0.35914026038082625,14097,0016
266,60.61,2.57,66.18,266.59,266,mov,-0.285345830429776,14097,0016
267,61.01,2.57,66.2,266.59,267,mov,-0.42965584417906655,14097,0016
268,61.61,2.57,66.23,266.59,268,mov,-0.35633871405117645,14097,0016
269,62.1,2.57,66.26,266.59,269,mov,-0.36445491718265544,14097,0016
270,62.6,2.57,66.29,266.59,270,mov,-0.2968433853339292,14097,0016
271,63.0,2.57,66.32,266.59,271,mov,-0.3667500977090299,14097,0016
272,63.5,2.57,66.35,266.59,272,mov,-0.36801240940550883,14097,0016
273,64.0,2.57,66.38,266.59,273,mov,-0.3692596672984365,14097,0016
274,64.5,2.57,66.41,266.59,274,mov,-0.44045133120253865,14097,0016
275,65.1,2.57,66.44,266.59,275,mov,-0.3719667138993259,14097,0016
276,65.6,2.57,66.47,266.59,276,mov,-0.3731669927000354,14097,0016
277,66.1,2.57,66.5,266.59,277,mov,-0.3036316983816647,14097,0016
278,66.5,2.57,66.53,266.59,278,mov,-0.4462462085761132,14097,0016
279,67.1,2.57,66.56,266.59,279,mov,-0.3695590799707702,14097,0016
280,67.59,2.57,66.59,266.59,280,mov,-0.30635058714578633,14097,0016
281,67.99,2.57,66.62,266.59,281,mov,-0.4503862657932842,14097,0016
282,68.59,2.57,66.65,266.59,282,mov,-0.28261718724239415,14097,0016
283,69.08,2.57,66.55,266.59,283,mov,-0.1936358137679406,14097,0016
284,69.54,2.57,66.35,266.59,284,mov,-0.06943530775214413,14097,0016
285,69.93,2.57,66.04,266.59,285,mov,-0.04369559422822533,14097,0016
286,70.3,2.57,65.71,266.59,286,mov,-0.05356961326317844,14097,0016
287,70.68,2.57,65.38,266.59,287,mov,-0.037723995413259104,14097,0016
288,70.98,2.57,65.11,266.59,288,mov,-0.0630843342376437,14097,0016
289,71.43,2.57,64.71,266.59,289,mov,-0.053912637389174733,14097,0016
290,71.8,2.57,64.38,266.59,290,mov,-0.05058990678479347,14097,0016
291,72.1,2.57,64.12,266.59,291,mov,-0.07229596164127372,14097,0016
292,72.55,2.57,63.72,266.59,292,mov,-0.06148445882394071,14097,0016
293,72.92,2.57,63.39,266.59,293,mov,-0.06504677212583942,14097,0016
294,73.3,2.57,63.05,266.59,294,mov,-0.030489767137396484,14097,0016
295,73.58,2.57,62.77,266.59,295,mov,0.007608098202126712,14097,0016
296,73.96,2.57,62.31,266.59,296,mov,-0.09975732282784122,14097,0016
297,74.35,2.57,62.0,266.59,297,mov,-0.19170669731218482,14097,0016
298,74.79,2.57,61.77,266.59,298,mov,-0.3022284435828908,14097,0016
299,75.28,2.57,61.65,266.59,299,mov,-0.39997082841519216,14097,0016
300,75.78,2.57,61.67,266.59,300,mov,-0.3994063495784985,14097,0016
301,76.27,2.57,61.7,266.59,301,mov,-0.4080264030877032,14097,0016
302,76.77,2.57,61.73,266.59,302,mov,-0.40887977702405465,14097,0016
303,77.27,2.57,61.76,266.59,303,mov,-0.3252210931201347,14097,0016
304,77.67,2.57,61.78,266.59,304,mov,-0.49505658006850695,14097,0016
305,78.27,2.57,61.82,266.59,305,mov,-0.4113772716506361,14097,0016
306,78.77,2.57,61.85,266.59,306,mov,-0.4641599217018637,14097,0016
307,79.25,2.57,61.99,266.59,307,mov,-0.3927632765891218,14097,0016
308,79.6,2.57,62.18,266.59,308,mov,-0.4751589558310627,14097,0016
309,80.07,2.57,62.35,266.59,309,mov,-0.4967423064269241,14097,0016
310,80.66,2.57,62.4,266.59,310,mov,-0.4142176439098648,14097,0016
311,81.16,2.57,62.43,266.59,311,mov,-0.41498921404131295,14097,0016
312,81.66,2.57,62.46,266.59,312,mov,-0.33011745023803485,14097,0016
313,82.06,2.57,62.48,266.59,313,mov,-0.5021385976068728,14097,0016
314,82.66,2.57,62.52,266.59,314,mov,-0.417248617416206,14097,0016
315,83.16,2.57,62.55,266.59,315,mov,-0.4179837508456359,14097,0016
316,83.66,2.57,62.58,266.59,316,mov,-0.4187100962178647,14097,0016
317,84.16,2.57,62.61,266.59,317,mov,-0.33310443309790116,14097,0016
318,84.56,2.57,62.63,266.59,318,mov,-0.5064602643911371,14097,0016
319,85.16,2.57,62.67,266.59,319,mov,-0.42083764072036445,14097,0016
320,85.66,2.57,62.7,266.59,320,mov,-0.41344590720285623,14097,0016
321,86.15,2.57,62.73,266.59,321,mov,-0.33535726057870363,14097,0016
322,86.55,2.57,62.75,266.59,322,mov,-0.4227493072168187,14097,0016
323,87.05,2.57,62.78,266.59,323,mov,-0.5105128885829231,14097,0016
324,87.65,2.57,62.82,266.59,324,mov,-0.42420471991671604,14097,0016
325,88.15,2.57,62.85,266.59,325,mov,-0.33751843601103815,14097,0016
326,88.55,2.57,62.87,266.59,326,mov,-0.425382201055001,14097,0016
327,89.05,2.57,62.9,266.59,327,mov,-0.5135999348514133,14097,0016
328,89.65,2.57,62.94,266.59,328,mov,-0.4210445221721244,14097,0016
329,90.15,2.57,62.96,266.59,329,mov,-0.4274129845575487,14097,0016
330,90.65,2.57,62.99,266.59,330,mov,-0.4280285931585155,14097,0016
331,91.15,2.57,63.02,266.59,331,mov,-0.3380287265678419,14097,0016
332,91.54,2.57,63.05,266.59,332,mov,-0.42909423621277654,14097,0016
333,92.04,2.57,63.08,266.59,333,mov,-0.5123212608012153,14097,0016
334,92.64,2.57,63.11,266.59,334,mov,-0.43040812923881333,14097,0016
335,93.14,2.57,63.14,266.59,335,mov,-0.45067150274611834,14097,0016
336,93.63,2.57,63.22,266.59,336,mov,-0.4987782419779023,14097,0016
337,94.09,2.57,63.43,266.59,337,mov,-0.49918114768672694,14097,0016
338,94.51,2.57,63.7,266.59,338,mov,-0.4792375950446086,14097,0016
339,94.98,2.57,63.86,266.59,339,mov,-0.43751454442916327,14097,0016
340,95.48,2.57,63.9,266.59,340,mov,-0.4324924717992502,14097,0016
341,95.98,2.57,63.93,266.59,341,mov,-0.433044070349041,14097,0016
342,96.48,2.57,63.96,266.59,342,mov,-0.4335895013565363,14097,0016
343,96.98,2.57,63.99,266.59,343,mov,-0.44773472603907294,14097,0016
344,97.47,2.57,64.06,266.59,344,mov,-0.49428623519678183,14097,0016
345,97.93,2.57,64.26,266.59,345,mov,-0.3992143823762433,14097,0016
346,98.25,2.57,64.5,266.59,346,mov,-0.490201455589812,14097,0016
347,98.6,2.57,64.86,266.59,347,mov,-0.47910699948522506,14097,0016
348,98.93,2.57,65.23,266.59,348,mov,-0.5817544680988931,14097,0016
349,99.33,2.57,65.68,266.59,349,mov,-0.4990039678515217,14097,0016
350,99.71,2.57,66.01,266.59,350,mov,-0.49386137368527727,14097,0016
351,100.15,2.57,66.24,266.59,351,mov,-0.4585014115620538,14097,0016
352,100.64,2.57,66.33,266.59,352,mov,-0.34516200059171354,14097,0016
353,101.04,2.57,66.35,266.59,353,mov,-0.4346666761064455,14097,0016
354,101.54,2.57,66.38,266.59,354,mov,-0.43517563948297777,14097,0016
355,102.04,2.53,66.41,266.59,355,mov,-0.5166544912625994,14097,0016
356,102.63,2.49,66.45,266.59,356,mov,-0.4362586620683828,14097,0016
357,103.13,2.56,66.48,266.59,357,mov,-0.4367506216614174,14097,0016
358,103.63,2.57,66.51,266.59,358,mov,-0.43723736503618227,14097,0016
359,104.13,2.57,66.54,266.59,359,mov,-0.43771895998477817,14097,0016
360,104.63,2.57,66.57,266.59,360,mov,-0.4381954733087383,14097,0016
361,105.13,2.57,66.6,266.59,361,mov,-0.4386669708338218,14097,0016
362,105.63,2.57,66.63,266.59,362,mov,-0.4391335174248212,14097,0016
363,106.13,2.57,66.66,266.59,363,mov,-0.3495171401544326,14097,0016
364,106.53,2.57,66.68,266.59,364,mov,-0.5301300493904648,14097,0016
365,107.13,2.57,66.72,266.59,365,mov,-0.44050408612778824,14097,0016
366,107.63,2.57,66.75,266.59,366,mov,-0.4324433702968804,14097,0016
367,108.12,2.57,66.78,266.59,367,mov,-0.44138443145553197,14097,0016
368,108.62,2.57,66.81,266.59,368,mov,-0.4418226791112403,14097,0016
369,109.12,2.57,66.84,266.59,369,mov,-0.4422564029710685,14097,0016
370,109.62,2.57,66.87,266.59,370,mov,-0.3746740855580697,14097,0016
371,110.01,2.57,66.95,266.59,371,mov,-0.6016667818505539,14097,0016
372,110.55,2.57,67.22,266.59,372,mov,-0.48762477002208016,14097,0016
373,110.92,2.57,67.55,266.59,373,mov,-0.48291282134903213,14097,0016
374,111.26,2.57,67.92,266.59,374,mov,-0.4745306455543812,14097,0016
375,111.59,2.57,68.29,266.59,375,mov,-0.49640410760139275,14097,0016
376,111.97,2.57,68.62,266.59,376,mov,-0.49203584071216255,14097,0016
377,112.4,2.57,68.86,266.59,377,mov,-0.38484701282462197,14097,0016
378,112.79,2.57,68.96,266.59,378,mov,-0.44244322476896514,14097,0016
379,113.29,2.57,68.99,266.59,379,mov,-0.5335517357588913,14097,0016
380,113.89,2.57,69.03,266.59,380,mov,-0.4433433735089807,14097,0016
381,114.39,2.57,69.06,266.59,381,mov,-0.3529042176495807,14097,0016
382,114.79,2.57,69.08,266.59,382,mov,-0.43549915547586693,14097,0016
383,115.28,2.57,69.11,266.59,383,mov,-0.5354556636546022,14097,0016
384,115.88,2.57,69.15,266.59,384,mov,-0.4449323047414566,14097,0016
385,116.38,2.57,69.18,266.59,385,mov,-0.3541874269470213,14097,0016
386,116.78,2.57,69.2,266.59,386,mov,-0.5368424774885909,14097,0016
387,117.38,2.57,69.24,266.59,387,mov,-0.4460900055874504,14097,0016
388,117.88,2.57,69.27,266.59,388,mov,-0.355122707296772,14097,0016
389,118.28,2.57,69.29,266.59,389,mov,-0.4467741371854288,14097,0016
390,118.78,2.57,69.32,266.59,390,mov,-0.44714589210616396,14097,0016
391,119.28,2.57,69.35,266.59,391,mov,-0.5390645120443196,14097,0016
392,119.88,2.57,69.39,266.59,392,mov,-0.4479455370738492,14097,0016
393,120.38,2.57,69.42,266.59,393,mov,-0.3566223472449792,14097,0016
394,120.78,2.57,69.44,266.59,394,mov,-0.4399201304143787,14097,0016
395,121.27,2.57,69.47,266.59,395,mov,-0.5407562617299959,14097,0016
396,121.87,2.57,69.51,266.59,396,mov,-0.4493587553272107,14097,0016
397,122.37,2.57,69.54,266.59,397,mov,-0.38475799049376747,14097,0016
398,122.75,2.57,69.65,266.59,398,mov,-0.5011283597484919,14097,0016
399,123.19,2.57,69.89,266.59,399,mov,-0.5888344247684643,14097,0016
400,123.64,2.57,70.29,266.59,400,mov,-0.3743552664532501,14097,0016
